Date,Close,High,Low,Open,Volume,returns,Open-Close,High-Low,Return_1d,std_5,vol_5,Up_Days_5,Up_Days_10,Trend_Eff_10,Range_Pos_20,Vol_Exp_5_20,VPT,VPT_cum,VPT_Momentum,VPT_Direction,Vol_MA20,Vol_Ratio,VolRank_20,Vol_Residual,Vol_Trend,ATR,ATR_pct,RSI_14,ROC_5,BB_Pct,BB_width,EMA10,EMA20,EMA50,EMA100,EMA_Slope,EMA_Slope_Long,ADX_14,ADX_Slope,MACD_Hist,Stoch_K,Close_Z20,Ret_3,Ret_10,Trend_Align,EMA_Stack
2004-05-21,73.5633544921875,74.05909520460075,73.33558587652072,73.67054333088609,47480400,0.0017339528327429132,0.0014549755418140362,0.009865733251224593,0.0017339528327429132,0.005411014646004213,0.005541684687162024,0.6,0.6,0.00035910007874321605,0.24787705300640964,0.7139068669304186,47562728.77407977,28461785992.281685,47562728.77407837,1.0,51716940.0,0.9180821603134293,0.3918504901960784,-4236540.0,-0.9180821603134293,0.9592919326730048,0.01304035058345365,42.48537384902412,-0.0020902905759533352,-0.17844871443329566,4.350926048976447,73.66631309922427,74.16818254041942,74.85333649054068,74.47979919782985,-0.6851539501212613,-0.31161665741042555,27.03069909656338,-0.8132982127665969,-0.050346175609194854,33.654246647119486,-0.69572116827075,0.0014593824603021943,-0.001364022493010597,-0.3333333333333333,1
2004-05-24,73.87149810791016,74.19976001924677,73.47625085403348,74.04567737606386,40961500,0.004188819526376841,0.0023523218954306343,0.009846843800598864,0.004188819526376841,0.003165584625473426,0.003366363581378077,0.8,0.7,0.003950195458561718,0.3130290465237321,0.4108622752003622,41133080.33102968,28502919072.612713,41133080.331027985,1.0,51989255.0,0.7878839579447715,0.15808823529411764,-11027755.0,0.7878839579447715,0.9424503064258821,0.012757969319224684,45.405052098288905,0.010724183825256306,-0.08668598632173534,3.883391121030627,73.70361946443988,74.13992688018044,74.81483302455517,74.46775363168966,-0.6749061443747308,-0.327826751509221,26.076998651760647,-0.9537004448027346,0.0030293482552203876,45.101912808124794,-0.3379641925019515,0.009151425581676476,0.01323152132828187,1.0,1
2004-05-25,74.92997741699219,75.01706962142788,73.42266895487147,73.62364546090551,48668000,0.014328656331509926,-0.01774337507887121,0.02171537332068919,0.014328656331509926,0.0029499525360722964,0.006484983785440451,0.8,0.7,0.00504635741351568,0.6369800000061864,0.34743964408540823,49365347.046341926,28552284419.659054,49365347.04634094,1.0,52248380.0,0.9314738562229107,0.13419117647058823,-3580380.0,0.9314738562229107,0.9890181892923484,0.013199232448561563,54.0365002264818,0.020063990145455346,0.24324846255869678,3.3048864126916158,73.92659363763121,74.21516978844822,74.81934849092525,74.47690657793564,-0.6041787024770287,-0.26173678948741497,24.29218540294206,-1.7848132488185868,0.10909967227302853,83.66488670975068,0.9483570957002297,0.020343661347895337,0.019134515866531254,1.0,1
2004-05-26,75.19123077392578,75.22472855613962,74.70219586428519,74.80268409988273,35977000,0.00348663333340804,-0.005194287861706089,0.006994877269789302,0.00348663333340804,0.004964827318439014,0.005077338725594196,1.0,0.7,0.0045217874300712705,0.7946787535251465,0.6157755409058587,36102438.60743602,28588386858.26649,36102438.607437134,1.0,51538940.0,0.6980547135816142,0.34681372549019607,-15561940.0,0.6980547135816142,0.9556977966182119,0.012710229461353905,55.89016350671024,0.027180166508940395,0.34071361317793597,3.1832852609867643,74.15652766241205,74.30812797754132,74.83393210986645,74.49105161152316,-0.5258041323251348,-0.18292363398184364,22.877379841480337,-1.4148055614617228,0.1915119364785452,98.8178934221954,1.3283462072488572,0.022128902263574224,0.016206360481449744,1.0,1
2004-05-27,75.61323547363281,75.72041911323701,75.07060136781344,75.39216250870791,45306900,0.00561241909945398,-0.0029323069874718885,0.008656088183438817,0.00561241909945398,0.004928131201444904,0.004930235933267027,1.0,0.8,0.007080595096745473,0.9249886218854394,0.6238069979077284,45561181.31089705,28633948039.57739,45561181.31089783,1.0,50319905.0,0.9003772960223196,0.34375,-5013005.0,0.9003772960223196,0.9338492215328806,0.012350340726505803,58.78181974780356,0.029647788363420746,0.4358023535577717,3.377125898145806,74.42138362808855,74.43242392955004,74.86449302609259,74.51327307414469,-0.43206909654254844,-0.08084914459465153,22.116852396939713,-0.7605274445406245,0.26459788076625484,96.78071791662312,1.6990703660445303,0.023577934796697342,0.02618343261128886,1.0,1
2004-05-28,75.60657501220703,75.61997105762451,75.27161765528994,75.5194879393843,23367200,-8.808592019715622e-05,-0.0011531735079113143,0.00462795158634518,-8.808592019715622e-05,0.004354431729060385,0.005360904604173662,0.8,0.7,0.006980704575506169,0.9230766460415919,0.5684803554473705,23365141.67868557,28657313181.256073,23365141.678684235,1.0,49054195.0,0.47635477455088193,0.2803308823529412,-25686995.0,0.47635477455088193,0.892028091590144,0.011798287271260758,58.71639496171175,0.02777497755674707,0.38827939886750973,3.609405962259501,74.63687297065555,74.54424784218405,74.89359428045002,74.5349226174779,-0.3493464382659681,0.009325224706145718,21.41064834129485,-0.7062040556448643,0.30004750120553614,96.58066962367263,1.5137917796350617,0.00902973173806676,0.025626629206959572,1.0,2
2004-06-01,75.50608825683594,75.60657648808137,74.94336233953153,75.33860957510814,41044700,-0.0013290742948595113,-0.0022230126448090884,0.008849538209203152,-0.0013290742948595113,0.00531012035923676,0.006201765888404395,0.6,0.7,0.010531849408251932,0.8942305591695238,0.7263742717180509,40990148.54428978,28698303329.80036,40990148.544288635,1.0,49418530.0,0.8305528310939236,0.3828125,-8373830.0,0.8305528310939236,0.8756842385158367,0.011597531520069928,57.67344288779259,0.022127480703558966,0.3465377616416517,3.700067793435693,74.79491211359743,74.63585169119852,74.91761365207299,74.55415362024203,-0.28176196087446215,0.08169807095649162,20.284919584685532,-1.1257287566093162,0.3033774314793584,93.56252979955943,1.3510529181726387,0.00418742291713281,0.03308896369947023,1.0,2
2004-06-02,75.78746032714844,76.02193459859238,75.33861863280578,75.72046986861204,39774200,0.0037264818878632866,-0.0008847073803508493,0.009069929581759796,0.0037264818878632866,0.0027693496866884907,0.002884723776799694,0.6,0.7,0.010389655313549672,0.9354232993211246,0.3770186771176353,39922417.835904256,28738225747.636265,39922417.83590317,1.0,48847985.0,0.8142444360806285,0.11488970588235294,-9073785.0,0.8142444360806285,0.8619436476066058,0.011373169702294959,59.82530483183223,0.011443789785018588,0.39377758902272386,3.8797136652810593,74.97537542515215,74.74552870414614,74.95172528638967,74.57857553523596,-0.20619658224353543,0.16695316891018308,19.738158213280247,-0.5467613714052852,0.31007868140187345,93.0965508029517,1.5352276711196804,0.002304158159934566,0.031737388015947054,1.0,2
2004-06-03,75.09072875976562,75.827638944901,75.07733271596454,75.57306811329313,38688300,-0.00919323017785878,0.006382423865661012,0.009993778438760465,-0.00919323017785878,0.00280497855621742,0.005730450616235686,0.4,0.7,0.007380054499568398,0.7435360376470428,0.3734603821262511,38332629.55290995,28776558377.189175,38332629.55290985,1.0,49062150.0,0.7885569629541306,0.12055759803921569,-10373850.0,-0.7885569629541306,0.8539695462730233,0.011372503108940247,52.68295999797526,-0.0013366188201165974,0.22619944765234845,3.7759844418607713,74.99634875871823,74.77840489991942,74.95717640299266,74.58871718324876,-0.17877150307323575,0.18968771667066164,18.846503998693528,-0.891654214586719,0.25541469740598827,72.58320855099807,0.8818877988707304,-0.006822769744008639,0.025807218166734147,-0.3333333333333333,2
2004-06-04,75.68695068359375,76.08889840506413,75.5060708867544,75.68695068359375,32739500,0.007940020474905607,0.0,0.0077189491052165144,0.007940020474905607,0.004699183357184986,0.006383517772701906,0.4,0.7,0.007943525716813948,0.8913039665285917,0.630187023234025,32999452.30033817,28809557829.489513,32999452.300338745,1.0,47949275.0,0.6827944739519002,0.3193933823529412,-15209775.0,0.6827944739519002,0.864269553346272,0.01141900348131762,57.372914903765626,0.0009748982370505477,0.3577331280327734,3.9447237630236884,75.12191274505923,74.86493306979317,74.98579500223192,74.61046438128025,-0.12086193243875698,0.25446868851291526,18.342344332704506,-0.5041596659890217,0.2470848794747036,88.39456495708147,1.3947004917042642,0.0023953356733645847,0.03065159017707919,1.0,2
2004-06-07,76.8392105102539,76.9129015327469,75.9817205514735,75.9884211292574,31643800,0.01522402232159048,-0.011196302915009873,0.012255328972743847,0.01522402232159048,0.0063813246035588885,0.009238501516151996,0.6,0.7,0.009118470282159652,0.9837035598583026,0.9124733871513839,32125545.917539943,28841683375.407055,32125545.917541504,1.0,46483965.0,0.6807465757277805,0.4788602941176471,-14840165.0,0.6807465757277805,0.8901039316181919,0.011583980700835167,64.66265684496523,0.016303284441172794,0.5361590946440817,4.484954889413217,75.43414870236735,75.05295949269419,75.05847796333083,74.65459796800228,-0.005518470636644679,0.3983615246919072,18.771324359456994,0.4289800267524875,0.30315496554343735,98.09358956007719,2.0903329726379347,0.013877628021382815,0.0445310853573746,1.0,2
2004-06-08,76.9463882446289,76.98658148346534,76.48414555383964,76.61813153503203,32846500,0.0013948312803226948,-0.004284321517900539,0.00656915137101223,0.0013948312803226948,0.008872969781045943,0.008975809574106111,0.8,0.7,0.008889169993795791,0.9912539529584093,1.394765773200202,32892315.32564912,28874575690.732704,32892315.32564926,1.0,44362320.0,0.7404143877056024,0.6645220588235294,-11515820.0,0.7404143877056024,0.8624133600473,0.011207977134748739,65.25780165268166,0.01907528281552273,0.48542583013604446,4.758397727254788,75.7091013464149,75.23328604049749,75.13251366063665,74.69997995368782,0.10077237986084242,0.5333060868096737,19.242749822280995,0.47142546282400133,0.3292647281270284,98.97963736826557,1.8925382943976767,0.02471223166311254,0.04162485147149719,1.0,3
2004-06-09,76.22959899902344,76.83921875564907,76.1827051715907,76.7119384303567,36737600,-0.009315437175902885,0.006287671009267387,0.008617619741641757,-0.009315437175902885,0.008975662414084736,0.01073233648482137,0.6,0.6,0.003995542596213712,0.8352806439528033,1.3301828051444176,36395373.19520655,28910971063.92791,36395373.19520569,1.0,43784170.0,0.8390612406264638,0.6701899509803921,-7046570.0,0.8390612406264638,0.8553611966895077,0.011220853945466323,58.19834926535969,0.005833929121868531,0.30142796731913163,4.83610516777469,75.80373728325281,75.32817298892853,75.17553661508319,74.73026943974045,0.1526363738453398,0.5979035491880751,19.17686727768979,-0.06588254459120435,0.2818931148350424,80.7829211488727,1.1751825628933519,0.0071696416691195974,0.017344481165378456,1.0,3
2004-06-10,76.60475158691406,76.60475158691406,76.32338861508774,76.39707964738187,21711000,0.004921350667152602,-0.0027183230103914988,0.0036864580691678755,0.004921350667152602,0.009020076395614874,0.00903373767779678,0.8,0.6,0.004219891244700027,0.9124469646416835,1.3455292516809338,21817847.44433455,28932788911.372246,21817847.444335938,1.0,40328195.0,0.5383578412076216,0.672640931372549,-18617195.0,0.5383578412076216,0.8210605817753018,0.010718141691821096,60.600657330868394,0.020162580016930942,0.3383197266592989,5.031503163327443,75.94937624755487,75.44975190302239,75.23158426103734,74.76738789810798,0.21816764198504757,0.6823640049144046,19.11569062914082,-0.06117664854897242,0.2599907823703683,89.54175962783971,1.3190131194160684,-0.003051292716087395,0.018799011512901753,0.3333333333333333,3
2004-06-14,75.84774780273438,76.26979224963837,75.61327866556549,76.24969562517302,34633000,-0.009881942940847543,0.0052714678943052,0.008682517087727623,-0.009881942940847543,0.008765732135646303,0.010503195982658788,0.6,0.5,0.0006475083970963154,0.7388671070105979,1.237945090406772,34290758.67012963,28967079670.042374,34290758.67012787,1.0,39190160.0,0.8837167288931711,0.6583946078431373,-4557160.0,0.8837167288931711,0.8332328917448214,0.010985598331962372,53.87276103664479,0.002124502542225848,0.16857755353368667,4.965444311400319,75.9308983484966,75.48765627442353,75.25574753718233,74.78878116355045,0.23190873724119854,0.6988751108730753,17.933253324584378,-1.1824373045564407,0.18235611184039913,68.04540875810187,0.6572362981775455,-0.01427799883734271,0.0031014719530595425,0.3333333333333333,3
2004-06-15,76.3836898803711,76.67175347382859,76.04203698265354,76.30330336845861,37445000,0.00706602494026054,-0.0010535128672516769,0.008281162843108668,0.00706602494026054,0.006502193787195516,0.007964936805676842,0.6,0.6,0.0019323439435003594,0.86175783949947,0.9050373449801087,37709587.30388805,29004789257.34626,37709587.30388641,1.0,38356255.0,0.9762423364846229,0.49234068627450983,-911255.0,-0.9762423364846229,0.8325738045554922,0.01089988983066194,57.47254039757097,-0.005928231522134508,0.2502442225663105,4.9539297802971305,76.01322408156469,75.57299280832329,75.29998057024855,74.82036351438485,0.27301223807474173,0.7526292939384405,17.357921490462196,-0.5753318341221814,0.15595638711843696,83.08343433636072,0.9756315893321735,0.0020214048528528483,0.010278403274299741,0.3333333333333333,3
2004-06-16,76.37024688720703,76.5042277320662,76.16927050887669,76.37024688720703,26633400,-0.00017599297945825043,0.0,0.004397537497099565,-0.00017599297945825043,0.007835536447073382,0.007869227227907219,0.4,0.6,0.00218743913642308,0.8435346817343345,1.1552221583693016,26628712.708580896,29031417970.05484,26628712.708580017,1.0,36936905.0,0.7210512088113501,0.5989583333333334,-10303505.0,-0.7210512088113501,0.7970297630293502,0.010436391075263928,57.3516401831413,-0.007487568559945923,0.22680283472596002,4.6830172264583325,76.0781373189542,75.64892176821698,75.34195179836456,74.85105427424868,0.30696996985241753,0.7978674939682975,16.823684787348743,-0.5342367031134536,0.12763772312870314,73.01967797890845,0.8842402347574536,-0.0030612291646291423,0.011444886767695284,-0.3333333333333333,3
2004-06-17,76.25639343261719,76.4171715335414,75.92143607424958,76.26978947809268,28402400,-0.0014908090418772613,0.00017564025765845674,0.006529584856732731,-0.0014908090418772613,0.006536464760937411,0.006595760056490959,0.4,0.5,0.001221716716752695,0.8146313602005564,0.9616685022215808,28360057.445268985,29059778027.50011,28360057.44527054,1.0,36847370.0,0.770812136659957,0.4964767156862745,-8444970.0,0.770812136659957,0.7755087413338125,0.010169753727195073,56.27196364126849,0.0003514964521076358,0.18260126362576648,4.426344775732105,76.11054752143838,75.70677621244558,75.37781225460976,74.8788827724395,0.32896395783581056,0.8278934400060791,15.927643551457887,-0.8960412358908556,0.09290194308214517,64.2628617191632,0.7119107854650367,0.00538770948012357,0.006187476179364326,1.0,3
2004-06-18,76.40023803710938,76.79693296479556,76.09767819558266,76.15818811200884,31799800,0.0018863284508634504,-0.003178252149913791,0.009188910697323877,0.0018863284508634504,0.006016878243158488,0.006165325925228806,0.4,0.6,0.0038652997536960023,0.8511483624251663,0.9008353206434574,31859784.867471766,29091637812.367584,31859784.867473602,1.0,35697155.0,0.8908216915325605,0.4486825980392157,-3897355.0,-0.8908216915325605,0.7700620290394616,0.010079314526028369,57.36404713599678,-0.0026697240780508835,0.19884588253774008,3.9838330966347826,76.16321852428766,75.77282019574689,75.41790738333525,74.90900861927027,0.35491281241164074,0.8638115764766212,15.625978228385463,-0.3016653230724238,0.07219889178012834,71.30295846645794,0.7752439693629548,0.00021664516029784586,0.017439027413533426,0.3333333333333333,3
2004-06-21,76.1111831665039,76.74320348385024,76.06411815115058,76.48098337978142,25284000,-0.0037834289268191545,0.0048351916638048244,0.008927801297192646,-0.0037834289268191545,0.003258474102959304,0.004111015407787425,0.4,0.5,0.0013331111653377286,0.7602302464302264,0.4789443895480551,25188339.783014305,29116826152.1506,25188339.783016205,1.0,35057210.0,0.7212211125757012,0.16773897058823528,-9773210.0,0.7212211125757012,0.7635636935866185,0.010032214213727509,54.4226931382629,0.0034732127373733324,0.10656644620569418,3.465966888046978,76.15375755014516,75.80504524058088,75.44509466894971,74.93281405585351,0.35995057163117394,0.8722311847273687,15.287388605883535,-0.33858962250192803,0.03358538210814799,57.155926247047965,0.41547249408962056,-0.0033922074533259128,0.005605094128889432,0.3333333333333333,3
2004-06-22,76.49440002441406,76.56836003970317,75.7548050012231,76.06409000620476,37334000,0.00503496124967362,-0.005657203263382182,0.010739319287627044,0.00503496124967362,0.002058561654677896,0.0033557445750574916,0.4,0.5,0.001306202083161283,0.8618985580868145,0.30089872214039315,37521975.24329531,29154348127.393894,37521975.24329376,1.0,34549890.0,1.0805823115500512,0.05223651960784314,2784110.0,1.0805823115500512,0.7671345039361501,0.010028636131420214,57.531698033901044,0.0014493950765714914,0.21002678379506506,2.8854432005012427,76.21569254546678,75.87069807713642,75.48624389857575,74.963736550286,0.38445417856067365,0.9069615268504236,14.435928819581175,-0.8514597863023603,0.028596391380987796,74.22119802148438,0.8188351474208584,0.0031211362232490547,-0.004487428795143966,0.3333333333333333,3
2004-06-23,77.15332794189453,77.21383789371018,76.25908770281234,76.38683777402433,35580000,0.00861406739931514,-0.010034322537839766,0.012519821829216958,0.00861406739931514,0.003345434239454086,0.0049646238490210475,0.6,0.5,0.0006745038868092405,0.9840392362377337,0.47883084706169454,35886488.518067636,29190234615.91196,35886488.518066406,1.0,34280815.0,1.0378983113441147,0.17677696078431374,1299185.0,1.0378983113441147,0.7805356244334137,0.010116681227558301,62.29443098903441,0.010253745229396038,0.4524190686062389,2.43326786467523,76.38617170845365,75.99285330235149,75.55161974341179,75.00709479567202,0.4412335589397003,0.9857585066794741,14.558011453883477,0.12208263430230204,0.06247418760116358,97.16780691917188,1.763854247750019,0.009857166994942546,0.0026894010490488007,1.0,3
2004-06-24,76.91123962402344,77.2743145434475,76.8238346938596,77.02553956262962,35272100,-0.003137756002611014,0.001483922595741673,0.005863803224390637,-0.003137756002611014,0.004552433620286398,0.005301657328375541,0.6,0.5,0.002545728601579875,0.8588420812906227,0.7044212604668368,35161424.756500304,29225396040.66846,35161424.756500244,1.0,33611020.0,1.0494206959503163,0.30269607843137253,1661080.0,1.0494206959503163,0.756960211944449,0.009841997289925495,59.647724260528136,0.008587426731437198,0.3285792074461693,2.3120919874629067,76.4816386021936,76.08031866632024,75.60493817010244,75.0448006338637,0.4753804962177952,1.0355180324565367,14.750237592390409,0.19222613850693193,0.06129386033417933,79.46691803192591,1.2810375843832482,0.010511680731191575,0.008941941633573647,1.0,3
2004-06-25,76.5414810180664,77.2810813255198,76.43390605588299,76.92473124812923,32837900,-0.0048076016946883016,0.004982145843663876,0.011083762604222105,-0.0048076016946883016,0.005300869476868187,0.006043351869819935,0.4,0.4,0.0002355015309654454,0.68362309076224,0.8053941354381416,32680028.456309997,29258076069.12477,32680028.456310272,1.0,33454065.0,0.9815817599445688,0.38128063725490197,-616165.0,0.9815817599445688,0.7634041446367613,0.009973731034242359,55.75151383615143,0.0018487243572256062,0.14941700211026582,2.1579487612874857,76.4925190414432,76.12423889029607,75.64166534061084,75.07443786919946,0.4825735496852275,1.0498010210966129,14.227201899636606,-0.5230356927538029,0.029914334529136444,55.65420746638823,0.5825347164746555,0.0006154828802804602,-0.0008259353047554985,0.3333333333333333,3
2004-06-28,76.27926635742188,77.0592066897076,76.25237646224784,76.9986916013123,40824500,-0.0034257850404363355,0.00934334374946919,0.010581050255649581,-0.0034257850404363355,0.005576257103807706,0.005983514624171323,0.4,0.4,0.001888652977376575,0.5714562040593545,0.8510610139654822,40684644.03861671,29298760713.163387,40684644.03861618,1.0,33229945.0,1.2285455182065452,0.4059436274509804,7594555.0,1.2285455182065452,0.7665060076955467,0.010048680910274206,53.1024847283594,0.0022083901987210997,0.012908738660691258,2.085256390472864,76.4537458261666,76.13900341097471,75.66666930205442,75.0982958590692,0.47233410892029326,1.0407075519055127,13.432258249879068,-0.7949436497575384,-0.011953474740802661,39.93204399102159,0.050327528390656705,-0.01132889024736461,0.005689273145061513,0.3333333333333333,3
2004-06-29,76.59526062011719,76.76335064349158,76.2590805733684,76.33304059402916,28418100,0.0041425970356696595,-0.003435210022388937,0.006612590478822107,0.0041425970356696595,0.005408242343508677,0.005823956627910701,0.4,0.4,0.0009919228125397303,0.7066282519356416,0.8192271286875121,28535824.736819364,29327296537.900208,28535824.73682022,1.0,33482490.0,0.8487451202105937,0.39169730392156865,-5064390.0,0.8487451202105937,0.7477748692975208,0.009762678046180877,55.82643649076983,0.0013185356793561365,0.1454779626748052,2.017336555234749,76.47947578870307,76.1824564785121,75.7030846478608,75.12793872562942,0.47937183065128863,1.0545177528826741,12.694096289389924,-0.7381619604891441,-0.021273170076582526,58.87878572987741,0.5671775135572447,-0.0041083592651853795,0.002769841835049469,0.3333333333333333,3
2004-06-30,77.00540924072266,77.18022432076532,76.413734139418,76.6961241789247,52230600,0.005354751942677538,-0.0040326035390839095,0.010030790799319523,0.005354751942677538,0.003492588291231645,0.004738850279523766,0.4,0.5,0.002607907127224204,0.8749076534402062,0.5241001321877026,52510281.90681721,29379806819.807026,52510281.90681839,1.0,34041785.0,1.5343084976301917,0.18995098039215685,18188815.0,-1.5343084976301917,0.7491116773010781,0.009728039688216169,59.14352609037949,-0.0019172044177183656,0.31959516355555656,1.9670528693304732,76.57510005270663,76.26083293205596,75.75415620052205,75.16511635959758,0.5066767315339149,1.095716572458386,12.679617978910667,-0.014478310479256962,-0.0036465873128119775,83.4709410521805,1.246011333108638,0.00606113464863256,0.008316882286025784,0.3333333333333333,3
2004-07-01,75.93635559082031,76.91800077626563,75.6943055308803,76.81714572967383,57734700,-0.013882838367372696,0.011466061782002282,0.01616627878151428,-0.013882838367372696,0.004480070189950211,0.007771253276866919,0.4,0.5,0.0010126832756065004,0.3898007563708126,0.6048201772260414,56933178.491711244,29436739998.298737,56933178.49171066,1.0,34939810.0,1.652404520803061,0.2942708333333333,22794890.0,-1.652404520803061,0.7892539653397409,0.010393624492497387,48.84729630433006,-0.012675442990761732,-0.23139335992721785,1.935396200352102,76.45896469600002,76.22993032812875,75.76130127465139,75.18038842358457,0.4686290534773576,1.0495419045441707,12.10830452582447,-0.5713134530861961,-0.06444553597488928,19.37141203886036,-0.9021373967859803,-0.004495464927452009,-0.004196865697296159,-1.0,3
2004-07-02,75.89601135253906,76.17168147436034,75.70775133261273,76.0842765021662,34615100,-0.0005312901569657358,0.002474429123628218,0.006127908088425322,-0.0005312901569657358,0.007665665019949829,0.007691980812842754,0.4,0.4,0.0016332909032100425,0.21968347749880363,1.0827499817005841,34596709.33808762,29471336707.636826,34596709.33808899,1.0,34736150.0,0.9965151578398873,0.5848651960784313,-121050.0,-0.9965151578398873,0.7660165493688744,0.010092975055180522,48.50412074325068,-0.00843293932834921,-0.329505188899499,1.6037568308854304,76.35660954264348,76.19812852092973,75.76658402280384,75.19455917465515,0.4315444981258878,1.003569346274574,11.577799176530148,-0.530505349294323,-0.10541619121592505,12.711677499755881,-1.2846477247003332,-0.009129145353341528,-0.006599805151462967,-1.0,3
2004-07-06,75.2303466796875,75.60686657156877,75.05553167430027,75.5530816796563,38698200,-0.008770746459382806,0.004271632510467173,0.007345693048461691,-0.008770746459382806,0.0076289951608495355,0.008341256931036352,0.4,0.4,0.002619865135964728,0.07854913741935039,1.0672292844482882,38358787.899365515,29509695495.53619,38358787.89936447,1.0,35034085.0,1.1045871470597848,0.5824142156862745,3664115.0,-1.1045871470597848,0.7713353442881543,0.010252981387581695,43.121119041069385,-0.013751045701192899,-0.6477906149121503,1.8081161461792021,76.15183447665149,76.1059588217638,75.74555510738752,75.19526783812124,0.3604037143762895,0.9106909836425672,12.026850682483849,0.449051505953701,-0.17147733127843756,7.854913741935039,-2.525552760818417,-0.023051141193032643,-0.01157302317702058,-1.0,3
2004-07-07,75.45227813720703,75.68760323014698,75.13626795681526,75.17660793569003,29839800,0.002950025718537086,-0.0036669678120197263,0.007337804875384515,0.002950025718537086,0.007401630061567175,0.008109161865791735,0.4,0.4,0.0032009165867799257,0.17826897849228227,1.1912814218603265,29927828.177436,29539623323.713627,29927828.17743683,1.0,34943885.0,0.8539348157767804,0.5660232843137255,-5104085.0,-0.8539348157767804,0.7556210535055516,0.010014555851202851,45.30071295204189,-0.014922365609262744,-0.45381650757226466,1.9391154339047603,76.02464241493432,76.04370351847268,75.73405404973339,75.20035715097517,0.3096494687392948,0.8433463674975172,12.291412136843974,0.2645614543601251,-0.19276652404248484,17.826897849228224,-1.7693024678345266,-0.006374778587238339,-0.013623505601382924,-1.0,2
2004-07-08,74.92780303955078,75.51947801653327,74.76643293971019,75.17657296649688,45291100,-0.006951083659826884,0.0033091416265671313,0.010071967421935482,-0.006951083659826884,0.006638558472366374,0.006692284546505046,0.2,0.3,0.006998487634410291,0.0641720332557114,1.0486369179841195,44976277.774854414,29584599601.48848,44976277.77485275,1.0,35566115.0,1.2734339975001487,0.5052083333333334,9724985.0,-1.2734339975001487,0.7554370551710897,0.0100821994576877,41.27534195652038,-0.026980003374531436,-0.590480525325538,2.2076061368456124,75.82521707395549,75.93742728238487,75.70243636305956,75.19496003985708,0.23499091932531257,0.7424672425277947,13.030573554382844,0.7391614175388703,-0.23207208166175103,6.41720332557114,-2.302116897985118,-0.012757038159633027,-0.028845481610590196,-1.0,2
2004-07-09,75.12276458740234,75.26395953336518,74.88743454776598,75.11603955291888,27412900,0.0026019920502493576,-8.952860831711477e-05,0.005027879348157431,0.0026019920502493576,0.00474303165889815,0.005433601985019624,0.4,0.4,0.005707077360770458,0.14170237465522767,0.7783316837353846,27484228.14787428,29612083829.636353,27484228.147872925,1.0,35099880.0,0.7809969720694202,0.3235294117647059,-7686980.0,-0.7809969720694202,0.7283719073445265,0.009695754826715607,43.292545865852595,-0.010714117066691564,-0.43704657621808884,2.409915144692235,75.69749844003674,75.85984035905321,75.6797041365632,75.19353042693699,0.18013622249000605,0.6663099321162207,13.716937727811796,0.6863641734289523,-0.23416778025894824,14.170237465522767,-1.703921239000237,-0.0014300358436897254,-0.023253753877378158,-1.0,2
2004-07-12,75.15641784667969,75.33123292455555,74.63197774275304,74.98160276880382,35691300,0.0004479768477927415,-0.002331439598789089,0.009369377617363396,0.0004479768477927415,0.005358644909386471,0.005523007288117461,0.6,0.5,0.004840409839311557,0.19796889307699936,0.8996004811274982,35707288.87606762,29647791118.51242,35707288.876068115,1.0,35798895.0,0.9969944603038725,0.38863357843137253,-107595.0,-0.9969944603038725,0.7262921412343827,0.009663740796109129,43.652351493796516,-0.009744827069026574,-0.37415892405001244,2.5314783526269764,75.59912015033545,75.79284773882715,75.65918310558737,75.19279552435754,0.13366463323977484,0.6000522144696134,14.694830171720236,0.9778924439084395,-0.2225918025051711,19.796889307699935,-1.4587400339961856,-0.003921157820965138,-0.018095588861937406,-1.0,2
2004-07-13,75.2101821899414,75.3177571113118,75.03536717180295,75.25052214424291,26752000,0.0007153659634417942,0.0005360754072134703,0.00376342450437129,0.0007153659634417942,0.003992653224348919,0.004015342359601483,0.8,0.6,0.0039703772522733626,0.2182641897998124,0.7157264578888151,26771137.470253997,29674562255.982674,26771137.47025299,1.0,35404845.0,0.7556027995603427,0.2426470588235294,-8652845.0,-0.7556027995603427,0.6945848411111311,0.009235250080327882,44.26082300737671,-0.0002680366452643135,-0.3261345198139848,2.641647971716793,75.52840415753653,75.73735578179041,75.64157522654243,75.19313981476519,0.09578055524798401,0.5442159670252238,15.602873155349501,0.9080429836292652,-0.20126274062091049,21.82641897998124,-1.2715064373479732,0.003768683171473386,-0.014015396562298554,-0.3333333333333333,2
2004-07-14,74.9815673828125,75.56652229251235,74.71262754955595,74.80675751713544,54089400,-0.003039678943358326,-0.0023368191788959683,0.011429055180665696,-0.003039678943358326,0.003649078977692403,0.0037844687988721607,0.6,0.5,0.006119712799929726,0.13196525886479138,0.686239148199015,53924985.589761116,29728487241.572433,53924985.58975983,1.0,36237065.0,1.492653999434005,0.20741421568627452,17852335.0,-1.492653999434005,0.7059641198143645,0.009415168880241196,42.17528927793793,-0.006238522759227538,-0.3658779615830637,2.7879276210322814,75.4289792894049,75.66537593426871,75.615692566004,75.18895026165666,0.049683368264709316,0.47642567261205215,16.875510599412554,1.2726374440630526,-0.19250079841247494,13.196525886479138,-1.4264548987392123,-0.001879552827499631,-0.021067794851015398,-1.0,2
